"cntry","node1","node2","item1","item2","delta_R10_minus_R9","abs_delta","p_edge_raw","p_edge_holm_within_country","p_edge_holm_all_4200"
"FI","V13","V16","ipgdtim","ipmodst",0,0,1,1,1
"FI","V1","V17","impdiff","iprspot",0,0,1,1,1
"FI","V2","V17","impenv","iprspot",0,0,1,1,1
"FI","V3","V17","impfree","iprspot",0,0,1,1,1
"FI","V4","V17","impfun","iprspot",0,0,1,1,1
"FI","V6","V17","impsafe","iprspot",0,0,1,1,1
"FI","V7","V17","imptrad","iprspot",0,0,1,1,1
"FI","V10","V17","ipcrtiv","iprspot",0,0,1,1,1
"FI","V11","V17","ipeqopt","iprspot",0,0,1,1,1
"FI","V13","V17","ipgdtim","iprspot",0,0,1,1,1
"FI","V14","V17","iphlppl","iprspot",0,0,1,1,1
"FI","V15","V17","iplylfr","iprspot",0,0,1,1,1
"FI","V16","V17","ipmodst","iprspot",0,0,1,1,1
"FI","V1","V18","impdiff","ipshabt",0,0,1,1,1
"FI","V2","V18","impenv","ipshabt",0,0,1,1,1
"FI","V3","V18","impfree","ipshabt",0,0,1,1,1
"FI","V4","V18","impfun","ipshabt",0,0,1,1,1
"FI","V6","V18","impsafe","ipshabt",0,0,1,1,1
"FI","V7","V18","imptrad","ipshabt",0,0,1,1,1
"FI","V8","V18","ipadvnt","ipshabt",0,0,1,1,1
"FI","V9","V18","ipbhprp","ipshabt",0,0,1,1,1
"FI","V11","V18","ipeqopt","ipshabt",0,0,1,1,1
"FI","V12","V18","ipfrule","ipshabt",0,0,1,1,1
"FI","V14","V18","iphlppl","ipshabt",0,0,1,1,1
"FI","V15","V18","iplylfr","ipshabt",0,0,1,1,1
"FI","V16","V18","ipmodst","ipshabt",0,0,1,1,1
"FI","V1","V19","impdiff","ipstrgv",0,0,1,1,1
"FI","V4","V19","impfun","ipstrgv",0,0,1,1,1
"FI","V5","V19","imprich","ipstrgv",0,0,1,1,1
"FI","V7","V19","imptrad","ipstrgv",0,0,1,1,1
"FI","V8","V19","ipadvnt","ipstrgv",0,0,1,1,1
"FI","V10","V19","ipcrtiv","ipstrgv",0,0,1,1,1
"FI","V11","V19","ipeqopt","ipstrgv",0,0,1,1,1
"FI","V13","V19","ipgdtim","ipstrgv",0,0,1,1,1
"FI","V16","V19","ipmodst","ipstrgv",0,0,1,1,1
"FI","V18","V19","ipshabt","ipstrgv",0,0,1,1,1
"FI","V1","V20","impdiff","ipsuces",0,0,1,1,1
"FI","V2","V20","impenv","ipsuces",0,0,1,1,1
"FI","V6","V20","impsafe","ipsuces",0,0,1,1,1
"FI","V7","V20","imptrad","ipsuces",0,0,1,1,1
"FI","V9","V20","ipbhprp","ipsuces",0,0,1,1,1
"FI","V10","V20","ipcrtiv","ipsuces",0,0,1,1,1
"FI","V11","V20","ipeqopt","ipsuces",0,0,1,1,1
"FI","V12","V20","ipfrule","ipsuces",0,0,1,1,1
"FI","V14","V20","iphlppl","ipsuces",0,0,1,1,1
"FI","V15","V20","iplylfr","ipsuces",0,0,1,1,1
"FI","V16","V20","ipmodst","ipsuces",0,0,1,1,1
"FI","V4","V21","impfun","ipudrst",0,0,1,1,1
"FI","V5","V21","imprich","ipudrst",0,0,1,1,1
"FI","V6","V21","impsafe","ipudrst",0,0,1,1,1
"FI","V7","V21","imptrad","ipudrst",0,0,1,1,1
"FI","V8","V21","ipadvnt","ipudrst",0,0,1,1,1
"FI","V9","V21","ipbhprp","ipudrst",0,0,1,1,1
"FI","V10","V21","ipcrtiv","ipudrst",0,0,1,1,1
"FI","V12","V21","ipfrule","ipudrst",0,0,1,1,1
"FI","V13","V21","ipgdtim","ipudrst",0,0,1,1,1
"FI","V17","V21","iprspot","ipudrst",0,0,1,1,1
"FI","V18","V21","ipshabt","ipudrst",0,0,1,1,1
"FI","V19","V21","ipstrgv","ipudrst",0,0,1,1,1
"FI","V20","V21","ipsuces","ipudrst",0,0,1,1,1
"FR","V1","V15","impdiff","iplylfr",-0.0384695866713413,0.0384695866713413,0.010989010989011,1,1
"FR","V2","V19","impenv","ipstrgv",0.0924058788789312,0.0924058788789312,0.023976023976024,1,1
"FR","V1","V2","impdiff","impenv",0.055376426245282,0.055376426245282,0.044955044955045,1,1
"FR","V3","V16","impfree","ipmodst",-0.0394554885572303,0.0394554885572303,0.044955044955045,1,1
"FR","V6","V14","impsafe","iphlppl",-0.0375107756160239,0.0375107756160239,0.045954045954046,1,1
"FR","V4","V18","impfun","ipshabt",-0.023260430134073,0.023260430134073,0.046953046953047,1,1
"FR","V7","V14","imptrad","iphlppl",-0.0755063911653922,0.0755063911653922,0.047952047952048,1,1
"FR","V10","V15","ipcrtiv","iplylfr",-0.01776868011481,0.01776868011481,0.051948051948052,1,1
"FR","V3","V8","impfree","ipadvnt",0.0672936648670142,0.0672936648670142,0.0529470529470529,1,1
"FR","V3","V11","impfree","ipeqopt",-0.0163596282422117,0.0163596282422117,0.0709290709290709,1,1
"FR","V3","V17","impfree","iprspot",0.0457922147007574,0.0457922147007574,0.0749250749250749,1,1
"FR","V6","V9","impsafe","ipbhprp",-0.0671748090422975,0.0671748090422975,0.0799200799200799,1,1
"FR","V17","V18","iprspot","ipshabt",0.0578999978503351,0.0578999978503351,0.0889110889110889,1,1
"FR","V7","V16","imptrad","ipmodst",-0.059199246132723,0.059199246132723,0.0999000999000999,1,1
"FR","V8","V20","ipadvnt","ipsuces",0.0580139793148168,0.0580139793148168,0.115884115884116,1,1
"FR","V15","V19","iplylfr","ipstrgv",0.0498245856069261,0.0498245856069261,0.152847152847153,1,1
"FR","V6","V19","impsafe","ipstrgv",0.0490721818679317,0.0490721818679317,0.161838161838162,1,1
"FR","V10","V21","ipcrtiv","ipudrst",-0.0649607878596924,0.0649607878596924,0.162837162837163,1,1
"FR","V5","V20","imprich","ipsuces",0.0502818097150445,0.0502818097150445,0.168831168831169,1,1
"FR","V5","V14","imprich","iphlppl",0.0691545459726527,0.0691545459726527,0.171828171828172,1,1
"FR","V2","V15","impenv","iplylfr",-0.0516828352857616,0.0516828352857616,0.174825174825175,1,1
"FR","V12","V19","ipfrule","ipstrgv",0.0531790439973592,0.0531790439973592,0.17982017982018,1,1
"FR","V6","V13","impsafe","ipgdtim",0.0298672208214287,0.0298672208214287,0.195804195804196,1,1
"FR","V11","V18","ipeqopt","ipshabt",0.0437453340045785,0.0437453340045785,0.208791208791209,1,1
"FR","V3","V19","impfree","ipstrgv",0.0181596088665124,0.0181596088665124,0.208791208791209,1,1
"FR","V1","V14","impdiff","iphlppl",0.0410651131559187,0.0410651131559187,0.211788211788212,1,1
"FR","V6","V15","impsafe","iplylfr",-0.0338716476826035,0.0338716476826035,0.216783216783217,1,1
"FR","V19","V21","ipstrgv","ipudrst",-0.0421199670875731,0.0421199670875731,0.218781218781219,1,1
"FR","V6","V8","impsafe","ipadvnt",-0.0530405526614443,0.0530405526614443,0.222777222777223,1,1
"FR","V2","V11","impenv","ipeqopt",0.0439192038307921,0.0439192038307921,0.227772227772228,1,1
"FR","V14","V19","iphlppl","ipstrgv",0.0497219878563285,0.0497219878563285,0.230769230769231,1,1
"FR","V12","V17","ipfrule","iprspot",0.0459962550002688,0.0459962550002688,0.236763236763237,1,1
"FR","V1","V3","impdiff","impfree",-0.0401701524183555,0.0401701524183555,0.243756243756244,1,1
"FR","V1","V10","impdiff","ipcrtiv",0.0420447996402142,0.0420447996402142,0.247752247752248,1,1
"FR","V2","V5","impenv","imprich",-0.0452975581772148,0.0452975581772148,0.250749250749251,1,1
"FR","V15","V17","iplylfr","iprspot",-0.0474946391928814,0.0474946391928814,0.266733266733267,1,1
"FR","V4","V15","impfun","iplylfr",0.0321023932937313,0.0321023932937313,0.290709290709291,1,1
"FR","V11","V13","ipeqopt","ipgdtim",0.0466832725108444,0.0466832725108444,0.298701298701299,1,1
"FR","V6","V16","impsafe","ipmodst",0.0394194595994082,0.0394194595994082,0.301698301698302,1,1
"FR","V7","V9","imptrad","ipbhprp",0.0342947603367154,0.0342947603367154,0.308691308691309,1,1
"FR","V3","V10","impfree","ipcrtiv",0.0354134131226209,0.0354134131226209,0.327672327672328,1,1
"FR","V3","V13","impfree","ipgdtim",0.0353325989807399,0.0353325989807399,0.330669330669331,1,1
"FR","V14","V16","iphlppl","ipmodst",0.0357387063897891,0.0357387063897891,0.331668331668332,1,1
"FR","V4","V13","impfun","ipgdtim",0.0301523683563152,0.0301523683563152,0.333666333666334,1,1
"FR","V2","V7","impenv","imptrad",-0.0463016889394727,0.0463016889394727,0.337662337662338,1,1
"FR","V8","V10","ipadvnt","ipcrtiv",0.0311528488193995,0.0311528488193995,0.363636363636364,1,1
"FR","V16","V18","ipmodst","ipshabt",-0.0349133300280889,0.0349133300280889,0.365634365634366,1,1
"FR","V4","V7","impfun","imptrad",0.0249656104467313,0.0249656104467313,0.370629370629371,1,1
"FR","V11","V19","ipeqopt","ipstrgv",-0.0315951542899311,0.0315951542899311,0.37962037962038,1,1
"FR","V9","V19","ipbhprp","ipstrgv",-0.0320896218081747,0.0320896218081747,0.383616383616384,1,1
"FR","V1","V21","impdiff","ipudrst",-0.0268795582620484,0.0268795582620484,0.420579420579421,1,1
"FR","V1","V6","impdiff","impsafe",0.0263177008299291,0.0263177008299291,0.425574425574426,1,1
"FR","V5","V12","imprich","ipfrule",-0.0411147349986751,0.0411147349986751,0.444555444555445,1,1
"FR","V8","V18","ipadvnt","ipshabt",-0.0261877228353572,0.0261877228353572,0.454545454545455,1,1
"FR","V6","V12","impsafe","ipfrule",-0.0352904252286051,0.0352904252286051,0.467532467532468,1,1
"FR","V5","V8","imprich","ipadvnt",-0.025913056327597,0.025913056327597,0.475524475524476,1,1
"FR","V5","V16","imprich","ipmodst",0.0410719723926485,0.0410719723926485,0.481518481518482,1,1
"FR","V7","V19","imptrad","ipstrgv",-0.0247012143393053,0.0247012143393053,0.496503496503497,1,1
"FR","V16","V21","ipmodst","ipudrst",0.0246209404221639,0.0246209404221639,0.508491508491508,1,1
"FR","V1","V18","impdiff","ipshabt",0.0218656940944824,0.0218656940944824,0.509490509490509,1,1
"FR","V5","V18","imprich","ipshabt",0.0204618128285981,0.0204618128285981,0.526473526473527,1,1
"FR","V2","V13","impenv","ipgdtim",-0.0258999020167793,0.0258999020167793,0.543456543456543,1,1
"FR","V6","V18","impsafe","ipshabt",0.0208520255999848,0.0208520255999848,0.543456543456543,1,1
"FR","V9","V15","ipbhprp","iplylfr",0.0221619509328364,0.0221619509328364,0.544455544455544,1,1
"FR","V6","V7","impsafe","imptrad",0.0215273297782353,0.0215273297782353,0.556443556443556,1,1
"FR","V11","V14","ipeqopt","iphlppl",0.0205586400189002,0.0205586400189002,0.561438561438561,1,1
"FR","V2","V21","impenv","ipudrst",-0.0224115380929923,0.0224115380929923,0.586413586413586,1,1
"FR","V16","V20","ipmodst","ipsuces",-0.0603487282639788,0.0603487282639788,0.615384615384615,1,1
"FR","V16","V19","ipmodst","ipstrgv",0.0293841292955208,0.0293841292955208,0.631368631368631,1,1
"FR","V2","V14","impenv","iphlppl",0.0219884269640634,0.0219884269640634,0.643356643356643,1,1
"FR","V5","V13","imprich","ipgdtim",0.0312429591454183,0.0312429591454183,0.65034965034965,1,1
"FR","V5","V6","imprich","impsafe",-0.031356620011638,0.031356620011638,0.666333666333666,1,1
"FR","V2","V16","impenv","ipmodst",-0.0154501222023493,0.0154501222023493,0.674325674325674,1,1
"FR","V1","V4","impdiff","impfun",-0.0149729498273647,0.0149729498273647,0.675324675324675,1,1
"FR","V13","V16","ipgdtim","ipmodst",0.0281523980479048,0.0281523980479048,0.68031968031968,1,1
"FR","V9","V16","ipbhprp","ipmodst",-0.0136804183189544,0.0136804183189544,0.685314685314685,1,1
"FR","V18","V20","ipshabt","ipsuces",-0.0141062310598246,0.0141062310598246,0.691308691308691,1,1
"FR","V14","V15","iphlppl","iplylfr",0.0139541632973062,0.0139541632973062,0.694305694305694,1,1
"FR","V6","V17","impsafe","iprspot",-0.0275373851880536,0.0275373851880536,0.697302697302697,1,1
"FR","V2","V9","impenv","ipbhprp",-0.0256517606501042,0.0256517606501042,0.708291708291708,1,1
"FR","V7","V15","imptrad","iplylfr",-0.0128808435248788,0.0128808435248788,0.725274725274725,1,1
"FR","V5","V10","imprich","ipcrtiv",-0.0227169888898662,0.0227169888898662,0.741258741258741,1,1
"FR","V4","V20","impfun","ipsuces",0.00960515878800425,0.00960515878800425,0.754245754245754,1,1
"FR","V10","V14","ipcrtiv","iphlppl",-0.00979260503882377,0.00979260503882377,0.755244755244755,1,1
"FR","V17","V20","iprspot","ipsuces",0.00977644056926924,0.00977644056926924,0.763236763236763,1,1
"FR","V1","V13","impdiff","ipgdtim",0.00890365840693747,0.00890365840693747,0.785214785214785,1,1
"FR","V9","V17","ipbhprp","iprspot",0.0102664740635215,0.0102664740635215,0.788211788211788,1,1
"FR","V2","V10","impenv","ipcrtiv",0.00866444072839197,0.00866444072839197,0.795204795204795,1,1
"FR","V11","V15","ipeqopt","iplylfr",-0.00973974944074565,0.00973974944074565,0.8001998001998,1,1
"FR","V1","V8","impdiff","ipadvnt",0.00738867073700411,0.00738867073700411,0.813186813186813,1,1
"FR","V7","V12","imptrad","ipfrule",-0.00810419265278542,0.00810419265278542,0.835164835164835,1,1
"FR","V7","V17","imptrad","iprspot",0.00647879337324622,0.00647879337324622,0.848151848151848,1,1
"FR","V15","V21","iplylfr","ipudrst",-0.00692660568590233,0.00692660568590233,0.865134865134865,1,1
"FR","V10","V18","ipcrtiv","ipshabt",-0.0043834533698412,0.0043834533698412,0.893106893106893,1,1
"FR","V4","V8","impfun","ipadvnt",0.00328137985619964,0.00328137985619964,0.912087912087912,1,1
"FR","V11","V16","ipeqopt","ipmodst",0.00348313693385518,0.00348313693385518,0.926073926073926,1,1
"FR","V5","V17","imprich","iprspot",0.00277181458630752,0.00277181458630752,0.939060939060939,1,1
"FR","V9","V12","ipbhprp","ipfrule",-0.0014235146670562,0.0014235146670562,0.955044955044955,1,1
"FR","V12","V20","ipfrule","ipsuces",0.00155525067006217,0.00155525067006217,0.969030969030969,1,1
"FR","V15","V16","iplylfr","ipmodst",-0.00122838497494863,0.00122838497494863,0.973026973026973,1,1
"FR","V11","V21","ipeqopt","ipudrst",0.000396416969845631,0.000396416969845631,0.985014985014985,1,1
"FR","V3","V14","impfree","iphlppl",-0.000369717232467204,0.000369717232467204,0.989010989010989,1,1
"FR","V13","V21","ipgdtim","ipudrst",-0.000214999419680253,0.000214999419680253,0.992007992007992,1,1
"FR","V14","V21","iphlppl","ipudrst",0.000362323722269825,0.000362323722269825,0.997002997002997,1,1
"FR","V2","V3","impenv","impfree",0,0,1,1,1
"FR","V2","V4","impenv","impfun",0,0,1,1,1
"FR","V3","V4","impfree","impfun",0,0,1,1,1
"FR","V1","V5","impdiff","imprich",0,0,1,1,1
"FR","V3","V5","impfree","imprich",0,0,1,1,1
"FR","V4","V5","impfun","imprich",0,0,1,1,1
"FR","V2","V6","impenv","impsafe",0,0,1,1,1
"FR","V3","V6","impfree","impsafe",0,0,1,1,1
"FR","V4","V6","impfun","impsafe",0,0,1,1,1
"FR","V1","V7","impdiff","imptrad",0,0,1,1,1
"FR","V3","V7","impfree","imptrad",0,0,1,1,1
"FR","V5","V7","imprich","imptrad",0,0,1,1,1
"FR","V2","V8","impenv","ipadvnt",0,0,1,1,1
"FR","V7","V8","imptrad","ipadvnt",0,0,1,1,1
"FR","V1","V9","impdiff","ipbhprp",0,0,1,1,1
"FR","V3","V9","impfree","ipbhprp",0,0,1,1,1
"FR","V4","V9","impfun","ipbhprp",0,0,1,1,1
"FR","V5","V9","imprich","ipbhprp",0,0,1,1,1
"FR","V8","V9","ipadvnt","ipbhprp",0,0,1,1,1
"FR","V4","V10","impfun","ipcrtiv",0,0,1,1,1
"FR","V6","V10","impsafe","ipcrtiv",0,0,1,1,1
"FR","V7","V10","imptrad","ipcrtiv",0,0,1,1,1
"FR","V9","V10","ipbhprp","ipcrtiv",0,0,1,1,1
"FR","V1","V11","impdiff","ipeqopt",0,0,1,1,1
"FR","V4","V11","impfun","ipeqopt",0,0,1,1,1
"FR","V5","V11","imprich","ipeqopt",0,0,1,1,1
"FR","V6","V11","impsafe","ipeqopt",0,0,1,1,1
"FR","V7","V11","imptrad","ipeqopt",0,0,1,1,1
"FR","V8","V11","ipadvnt","ipeqopt",0,0,1,1,1
"FR","V9","V11","ipbhprp","ipeqopt",0,0,1,1,1
"FR","V10","V11","ipcrtiv","ipeqopt",0,0,1,1,1
"FR","V1","V12","impdiff","ipfrule",0,0,1,1,1
"FR","V2","V12","impenv","ipfrule",0,0,1,1,1
"FR","V3","V12","impfree","ipfrule",0,0,1,1,1
"FR","V4","V12","impfun","ipfrule",0,0,1,1,1
"FR","V8","V12","ipadvnt","ipfrule",0,0,1,1,1
"FR","V10","V12","ipcrtiv","ipfrule",0,0,1,1,1
"FR","V11","V12","ipeqopt","ipfrule",0,0,1,1,1
"FR","V7","V13","imptrad","ipgdtim",0,0,1,1,1
"FR","V8","V13","ipadvnt","ipgdtim",0,0,1,1,1
"FR","V9","V13","ipbhprp","ipgdtim",0,0,1,1,1
"FR","V10","V13","ipcrtiv","ipgdtim",0,0,1,1,1
"FR","V12","V13","ipfrule","ipgdtim",0,0,1,1,1
"FR","V4","V14","impfun","iphlppl",0,0,1,1,1
"FR","V8","V14","ipadvnt","iphlppl",0,0,1,1,1
"FR","V9","V14","ipbhprp","iphlppl",0,0,1,1,1
"FR","V12","V14","ipfrule","iphlppl",0,0,1,1,1
"FR","V13","V14","ipgdtim","iphlppl",0,0,1,1,1
"FR","V3","V15","impfree","iplylfr",0,0,1,1,1
"FR","V5","V15","imprich","iplylfr",0,0,1,1,1
"FR","V8","V15","ipadvnt","iplylfr",0,0,1,1,1
"FR","V12","V15","ipfrule","iplylfr",0,0,1,1,1
"FR","V13","V15","ipgdtim","iplylfr",0,0,1,1,1
"FR","V1","V16","impdiff","ipmodst",0,0,1,1,1
"FR","V4","V16","impfun","ipmodst",0,0,1,1,1
"FR","V8","V16","ipadvnt","ipmodst",0,0,1,1,1
"FR","V10","V16","ipcrtiv","ipmodst",0,0,1,1,1
"FR","V12","V16","ipfrule","ipmodst",0,0,1,1,1
"FR","V1","V17","impdiff","iprspot",0,0,1,1,1
"FR","V2","V17","impenv","iprspot",0,0,1,1,1
"FR","V4","V17","impfun","iprspot",0,0,1,1,1
"FR","V8","V17","ipadvnt","iprspot",0,0,1,1,1
"FR","V10","V17","ipcrtiv","iprspot",0,0,1,1,1
"FR","V11","V17","ipeqopt","iprspot",0,0,1,1,1
"FR","V13","V17","ipgdtim","iprspot",0,0,1,1,1
"FR","V14","V17","iphlppl","iprspot",0,0,1,1,1
"FR","V16","V17","ipmodst","iprspot",0,0,1,1,1
"FR","V2","V18","impenv","ipshabt",0,0,1,1,1
"FR","V3","V18","impfree","ipshabt",0,0,1,1,1
"FR","V7","V18","imptrad","ipshabt",0,0,1,1,1
"FR","V9","V18","ipbhprp","ipshabt",0,0,1,1,1
"FR","V12","V18","ipfrule","ipshabt",0,0,1,1,1
"FR","V13","V18","ipgdtim","ipshabt",0,0,1,1,1
"FR","V14","V18","iphlppl","ipshabt",0,0,1,1,1
"FR","V15","V18","iplylfr","ipshabt",0,0,1,1,1
"FR","V1","V19","impdiff","ipstrgv",0,0,1,1,1
"FR","V4","V19","impfun","ipstrgv",0,0,1,1,1
"FR","V5","V19","imprich","ipstrgv",0,0,1,1,1
"FR","V8","V19","ipadvnt","ipstrgv",0,0,1,1,1
"FR","V10","V19","ipcrtiv","ipstrgv",0,0,1,1,1
"FR","V13","V19","ipgdtim","ipstrgv",0,0,1,1,1
"FR","V17","V19","iprspot","ipstrgv",0,0,1,1,1
"FR","V18","V19","ipshabt","ipstrgv",0,0,1,1,1
"FR","V1","V20","impdiff","ipsuces",0,0,1,1,1
"FR","V2","V20","impenv","ipsuces",0,0,1,1,1
"FR","V3","V20","impfree","ipsuces",0,0,1,1,1
"FR","V6","V20","impsafe","ipsuces",0,0,1,1,1
"FR","V7","V20","imptrad","ipsuces",0,0,1,1,1
"FR","V9","V20","ipbhprp","ipsuces",0,0,1,1,1
"FR","V10","V20","ipcrtiv","ipsuces",0,0,1,1,1
"FR","V11","V20","ipeqopt","ipsuces",0,0,1,1,1
"FR","V13","V20","ipgdtim","ipsuces",0,0,1,1,1
"FR","V14","V20","iphlppl","ipsuces",0,0,1,1,1
"FR","V15","V20","iplylfr","ipsuces",0,0,1,1,1
"FR","V19","V20","ipstrgv","ipsuces",0,0,1,1,1
"FR","V3","V21","impfree","ipudrst",0,0,1,1,1
"FR","V4","V21","impfun","ipudrst",0,0,1,1,1
"FR","V5","V21","imprich","ipudrst",0,0,1,1,1
"FR","V6","V21","impsafe","ipudrst",0,0,1,1,1
"FR","V7","V21","imptrad","ipudrst",0,0,1,1,1
"FR","V8","V21","ipadvnt","ipudrst",0,0,1,1,1
"FR","V9","V21","ipbhprp","ipudrst",0,0,1,1,1
"FR","V12","V21","ipfrule","ipudrst",0,0,1,1,1
"FR","V17","V21","iprspot","ipudrst",0,0,1,1,1
"FR","V18","V21","ipshabt","ipudrst",0,0,1,1,1
"FR","V20","V21","ipsuces","ipudrst",0,0,1,1,1
"GB","V8","V17","ipadvnt","iprspot",0.0358468410806479,0.0358468410806479,0.000999000999000999,0.20979020979021,1
"GB","V7","V11","imptrad","ipeqopt",-0.0968424774231784,0.0968424774231784,0.001998001998002,0.417582417582418,1
"GB","V2","V12","impenv","ipfrule",-0.038528325283605,0.038528325283605,0.003996003996004,0.831168831168831,1
"GB","V2","V3","impenv","impfree",0.0735415248660795,0.0735415248660795,0.010989010989011,1,1
"GB","V1","V14","impdiff","iphlppl",-0.0344191386529987,0.0344191386529987,0.010989010989011,1,1
"GB","V2","V20","impenv","ipsuces",0.0225393747814405,0.0225393747814405,0.015984015984016,1,1
"GB","V5","V14","imprich","iphlppl",0.0843839847578424,0.0843839847578424,0.028971028971029,1,1
"GB","V6","V9","impsafe","ipbhprp",-0.0857202875329381,0.0857202875329381,0.02997002997003,1,1
"GB","V5","V17","imprich","iprspot",-0.0661380853444695,0.0661380853444695,0.042957042957043,1,1
"GB","V1","V6","impdiff","impsafe",-0.0377553769436173,0.0377553769436173,0.048951048951049,1,1
"GB","V11","V18","ipeqopt","ipshabt",0.0554648998431207,0.0554648998431207,0.0549450549450549,1,1
"GB","V9","V11","ipbhprp","ipeqopt",0.0445214069348124,0.0445214069348124,0.0559440559440559,1,1
"GB","V14","V20","iphlppl","ipsuces",-0.0600352434072302,0.0600352434072302,0.0669330669330669,1,1
"GB","V4","V13","impfun","ipgdtim",-0.0616057165375145,0.0616057165375145,0.0849150849150849,1,1
"GB","V3","V20","impfree","ipsuces",-0.0174610116045014,0.0174610116045014,0.103896103896104,1,1
"GB","V2","V11","impenv","ipeqopt",0.0769405397405379,0.0769405397405379,0.105894105894106,1,1
"GB","V10","V13","ipcrtiv","ipgdtim",0.0580925543579048,0.0580925543579048,0.105894105894106,1,1
"GB","V3","V10","impfree","ipcrtiv",-0.0697627056493585,0.0697627056493585,0.110889110889111,1,1
"GB","V3","V11","impfree","ipeqopt",0.0496616612564656,0.0496616612564656,0.112887112887113,1,1
"GB","V10","V21","ipcrtiv","ipudrst",-0.0656687274772022,0.0656687274772022,0.123876123876124,1,1
"GB","V17","V19","iprspot","ipstrgv",0.0277660538344198,0.0277660538344198,0.137862137862138,1,1
"GB","V19","V20","ipstrgv","ipsuces",-0.0552203288893687,0.0552203288893687,0.142857142857143,1,1
"GB","V6","V12","impsafe","ipfrule",0.0533879227973908,0.0533879227973908,0.156843156843157,1,1
"GB","V6","V18","impsafe","ipshabt",-0.0566317553894853,0.0566317553894853,0.158841158841159,1,1
"GB","V10","V20","ipcrtiv","ipsuces",-0.0445300114077413,0.0445300114077413,0.15984015984016,1,1
"GB","V11","V15","ipeqopt","iplylfr",0.0257420646767738,0.0257420646767738,0.161838161838162,1,1
"GB","V10","V11","ipcrtiv","ipeqopt",-0.0340580065919292,0.0340580065919292,0.175824175824176,1,1
"GB","V9","V19","ipbhprp","ipstrgv",0.057245131747987,0.057245131747987,0.175824175824176,1,1
"GB","V13","V18","ipgdtim","ipshabt",0.049997733803975,0.049997733803975,0.198801198801199,1,1
"GB","V17","V18","iprspot","ipshabt",0.0513695414049077,0.0513695414049077,0.21978021978022,1,1
"GB","V5","V10","imprich","ipcrtiv",-0.0415514641140146,0.0415514641140146,0.22977022977023,1,1
"GB","V2","V5","impenv","imprich",-0.0361751011874923,0.0361751011874923,0.23976023976024,1,1
"GB","V8","V10","ipadvnt","ipcrtiv",-0.04526139972165,0.04526139972165,0.258741258741259,1,1
"GB","V1","V11","impdiff","ipeqopt",-0.0372439605596659,0.0372439605596659,0.267732267732268,1,1
"GB","V14","V16","iphlppl","ipmodst",-0.0628901229060523,0.0628901229060523,0.26973026973027,1,1
"GB","V1","V4","impdiff","impfun",-0.0435289233972826,0.0435289233972826,0.272727272727273,1,1
"GB","V9","V17","ipbhprp","iprspot",-0.0440312379691259,0.0440312379691259,0.276723276723277,1,1
"GB","V9","V12","ipbhprp","ipfrule",0.039614466283799,0.039614466283799,0.291708291708292,1,1
